order_id,new_order_date,order_date,ship_date,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,year
IN-2013-15683,2013-10-28,10/28/2013,10/30/2013,"Second Class","Lena Creighton",Consumer,Karnataka,India,APAC,"Central Asia",TEC-AC-10000896,Technology,Accessories,""Belkin Numeric Keypad",21,178,3.000,0.00000,30.15," 10.84 ",0
IN-2013-54757,2013-10-29,10/29/2013,11/3/2013,"Second Class","Anthony Rawles",Corporate,Maharashtra,India,APAC,"Central Asia",OFF-AR-10000058,"Office Supplies",Art,""Stanley Canvas",21,158,3.000,0.00000,53.64," 28.60 ",0
IN-2013-54757,2013-10-29,10/29/2013,11/3/2013,"Second Class","Anthony Rawles",Corporate,Maharashtra,India,APAC,"Central Asia",FUR-CH-10001756,Furniture,Chairs,""Novimex Bag Chairs",21,97,2.000,0.00000,41.64," 12.74 ",0
IN-2013-29018,2013-10-29,10/29/2013,10/30/2013,"First Class","Joe Elijah",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",OFF-BI-10002287,"Office Supplies",Binders,""Acco Index Tab",21,24,3.000,0.00000,8.64," 4.79 ",0
IN-2013-42087,2013-10-30,10/30/2013,11/3/2013,"Standard Class","Thomas Brumley","Home Office","Uttar Pradesh",India,APAC,"Central Asia",OFF-AP-10001305,"Office Supplies",Appliances,""Breville Microwave",21,900,3.000,0.00000,323.82," 76.34 ",0
IN-2013-42087,2013-10-30,10/30/2013,11/3/2013,"Standard Class","Thomas Brumley","Home Office","Uttar Pradesh",India,APAC,"Central Asia",OFF-SU-10000914,"Office Supplies",Supplies,""Kleencut Scissors",21,171,9.000,0.00000,34.02," 9.14 ",0
IN-2013-79306,2013-11-01,11/1/2013,11/5/2013,"Second Class","Jamie Frazer",Consumer,Chhattisgarh,India,APAC,"Central Asia",TEC-AC-10004848,Technology,Accessories,""SanDisk Memory Card",21,551,5.000,0.00000,49.50," 24.99 ",0
IN-2013-79306,2013-11-01,11/1/2013,11/5/2013,"Second Class","Jamie Frazer",Consumer,Chhattisgarh,India,APAC,"Central Asia",OFF-BI-10003874,"Office Supplies",Binders,""Avery Index Tab",21,12,2.000,0.00000,2.04," 0.92 ",0
IN-2013-60308,2013-11-02,11/2/2013,11/4/2013,"First Class","Phillina Ober","Home Office","Uttar Pradesh",India,APAC,"Central Asia",OFF-LA-10000615,"Office Supplies",Labels,""Hon Removable Labels",21,75,7.000,0.00000,17.85," 12.29 ",0
IN-2013-67014,2013-11-08,11/8/2013,11/13/2013,"Standard Class","Janet Lee",Consumer,Gujarat,India,APAC,"Central Asia",FUR-FU-10004464,Furniture,Furnishings,""Deflect-O Clock",21,142,3.000,0.00000,2.79," 8.92 ",0
IN-2013-67014,2013-11-08,11/8/2013,11/13/2013,"Standard Class","Janet Lee",Consumer,Gujarat,India,APAC,"Central Asia",OFF-SU-10003723,"Office Supplies",Supplies,""Elite Shears",21,141,3.000,0.00000,28.17," 5.19 ",0
IN-2013-67014,2013-11-08,11/8/2013,11/13/2013,"Standard Class","Janet Lee",Consumer,Gujarat,India,APAC,"Central Asia",OFF-FA-10001596,"Office Supplies",Fasteners,""Stockwell Clamps",22,131,7.000,0.00000,10.29," 1.00 ",0
IN-2013-22879,2013-11-09,11/9/2013,11/9/2013,"Same Day","Scott Williamson",Consumer,"West Bengal",India,APAC,"Central Asia",OFF-BI-10003367,"Office Supplies",Binders,""Wilson Jones Binder",21,67,5.000,0.00000,29.40," 10.24 ",0
IN-2013-71193,2013-11-09,11/9/2013,11/15/2013,"Standard Class","Bradley Talbott","Home Office",Maharashtra,India,APAC,"Central Asia",OFF-FA-10000353,"Office Supplies",Fasteners,""Accos Staples",21,33,3.000,0.00000,0.27," 1.68 ",0
IN-2013-15277,2013-11-11,11/11/2013,11/11/2013,"Same Day","Mathew Reese","Home Office",Rajasthan,India,APAC,"Central Asia",TEC-CO-10002150,Technology,Copiers,""Canon Fax and Copier",21,764,4.000,0.00000,381.96," 313.66 ",0
IN-2013-72901,2013-11-11,11/11/2013,11/15/2013,"Second Class","Larry Tron",Consumer,Rajasthan,India,APAC,"Central Asia",FUR-CH-10002060,Furniture,Chairs,""SAFCO Rocking Chair",21,962,7.000,0.00000,163.38," 126.91 ",0
IN-2013-15277,2013-11-11,11/11/2013,11/11/2013,"Same Day","Mathew Reese","Home Office",Rajasthan,India,APAC,"Central Asia",TEC-PH-10002152,Technology,Phones,""Apple Headset",21,228,3.000,0.00000,70.74," 103.93 ",0
IN-2013-50515,2013-11-11,11/11/2013,11/15/2013,"Standard Class","Dave Kipp",Consumer,"Tamil Nadu",India,APAC,"Central Asia",TEC-PH-10000840,Technology,Phones,""Cisco Audio Dock",21,364,2.000,0.00000,112.92," 50.45 ",0
IN-2013-50515,2013-11-11,11/11/2013,11/15/2013,"Standard Class","Dave Kipp",Consumer,"Tamil Nadu",India,APAC,"Central Asia",TEC-AC-10003407,Technology,Accessories,""Memorex Mouse",21,104,4.000,0.00000,14.52," 9.15 ",0
IN-2013-50515,2013-11-11,11/11/2013,11/15/2013,"Standard Class","Dave Kipp",Consumer,"Tamil Nadu",India,APAC,"Central Asia",OFF-FA-10000577,"Office Supplies",Fasteners,""Stockwell Push Pins",22,40,3.000,0.00000,20.07," 6.06 ",0
IN-2013-72901,2013-11-11,11/11/2013,11/15/2013,"Second Class","Larry Tron",Consumer,Rajasthan,India,APAC,"Central Asia",OFF-FA-10002636,"Office Supplies",Fasteners,""Accos Staples",22,31,3.000,0.00000,2.43," 3.57 ",0
IN-2013-15277,2013-11-11,11/11/2013,11/11/2013,"Same Day","Mathew Reese","Home Office",Rajasthan,India,APAC,"Central Asia",OFF-LA-10003132,"Office Supplies",Labels,""Hon File Folder Labels",21,7,1.000,0.00000,1.83," 1.50 ",0
IN-2013-55016,2013-11-12,11/12/2013,11/16/2013,"Standard Class","Tanja Norvell","Home Office",Maharashtra,India,APAC,"Central Asia",OFF-PA-10004741,"Office Supplies",Paper,""SanDisk Cards & Envelopes",19,315,6.000,0.00000,15.66," 24.44 ",0
IN-2013-73342,2013-11-13,11/13/2013,11/15/2013,"Second Class","Marc Harrigan","Home Office","Tamil Nadu",India,APAC,"Central Asia",FUR-TA-10000403,Furniture,Tables,""Barricks Computer Table",21,478,1.000,0.00000,14.31," 52.69 ",0
IN-2013-73342,2013-11-13,11/13/2013,11/15/2013,"Second Class","Marc Harrigan","Home Office","Tamil Nadu",India,APAC,"Central Asia",FUR-FU-10000394,Furniture,Furnishings,""Rubbermaid Photo Frame",21,537,11.000,0.00000,252.12," 43.17 ",0
IN-2013-73342,2013-11-13,11/13/2013,11/15/2013,"Second Class","Marc Harrigan","Home Office","Tamil Nadu",India,APAC,"Central Asia",FUR-CH-10004331,Furniture,Chairs,""SAFCO Rocking Chair",21,135,1.000,0.00000,39.12," 25.97 ",0
IN-2013-73342,2013-11-13,11/13/2013,11/15/2013,"Second Class","Marc Harrigan","Home Office","Tamil Nadu",India,APAC,"Central Asia",OFF-SU-10000283,"Office Supplies",Supplies,""Stiletto Letter Opener",21,85,3.000,0.00000,13.59," 10.86 ",0
IN-2013-52398,2013-11-18,11/18/2013,11/22/2013,"Standard Class","Philip Fox",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",TEC-PH-10000822,Technology,Phones,""Apple Speaker Phone",21,249,2.000,0.00000,59.76," 28.98 ",0
IN-2013-36081,2013-11-18,11/18/2013,11/23/2013,"Standard Class","Ruben Ausman",Corporate,Bihar,India,APAC,"Central Asia",OFF-AR-10001518,"Office Supplies",Art,""Binney & Smith Pencil Sharpener",21,108,4.000,0.00000,45.24," 6.99 ",0
IN-2013-36081,2013-11-18,11/18/2013,11/23/2013,"Standard Class","Ruben Ausman",Corporate,Bihar,India,APAC,"Central Asia",OFF-FA-10001082,"Office Supplies",Fasteners,""OIC Staples",21,26,3.000,0.00000,0.45," 1.36 ",0
ID-2013-26806,2013-11-21,11/21/2013,11/26/2013,"Standard Class","Patrick Ryan",Consumer,Maharashtra,India,APAC,"Central Asia",TEC-PH-10000688,Technology,Phones,""Nokia Speaker Phone",21,370,6.000,0.50000,-140.58," 33.02 ",0
IN-2013-30663,2013-11-25,11/25/2013,11/27/2013,"First Class","Stuart Van",Corporate,Gujarat,India,APAC,"Central Asia",TEC-CO-10004535,Technology,Copiers,""Hewlett Fax Machine",21,0,591.000,5.00000,0.00,572.55,493
IN-2013-53819,2013-11-25,11/25/2013,11/29/2013,"Second Class","Troy Blackwell",Consumer,Bihar,India,APAC,"Central Asia",TEC-PH-10003488,Technology,Phones,""Nokia Signal Booster",21,683,5.000,0.00000,116.10," 95.02 ",0
IN-2013-30663,2013-11-25,11/25/2013,11/27/2013,"First Class","Stuart Van",Corporate,Gujarat,India,APAC,"Central Asia",FUR-CH-10004584,Furniture,Chairs,""Office Star Steel Folding Chair",21,282,3.000,0.00000,121.14," 50.43 ",0
IN-2013-53819,2013-11-25,11/25/2013,11/29/2013,"Second Class","Troy Blackwell",Consumer,Bihar,India,APAC,"Central Asia",FUR-FU-10004509,Furniture,Furnishings,""Advantus Door Stop",21,180,4.000,0.00000,52.20," 35.53 ",0
IN-2013-30663,2013-11-25,11/25/2013,11/27/2013,"First Class","Stuart Van",Corporate,Gujarat,India,APAC,"Central Asia",OFF-EN-10002119,"Office Supplies",Envelopes,""Ames Manila Envelope",21,190,7.000,0.00000,85.26," 30.44 ",0
IN-2013-53819,2013-11-25,11/25/2013,11/29/2013,"Second Class","Troy Blackwell",Consumer,Bihar,India,APAC,"Central Asia",OFF-EN-10004755,"Office Supplies",Envelopes,""Cameo Business Envelopes",21,61,3.000,0.00000,16.56," 7.72 ",0
IN-2013-53819,2013-11-25,11/25/2013,11/29/2013,"Second Class","Troy Blackwell",Consumer,Bihar,India,APAC,"Central Asia",OFF-AR-10004148,"Office Supplies",Art,""Sanford Pens",21,23,2.000,0.00000,4.32," 1.27 ",0
IN-2013-60700,2013-11-28,11/28/2013,11/30/2013,"Second Class","Michael Chen",Consumer,"Madhya Pradesh",India,APAC,"Central Asia",FUR-TA-10001889,Furniture,Tables,""Bevis Conference Table",21,0,850.000,2.00000,0.00,259.02,228
IN-2013-55170,2013-11-28,11/28/2013,12/2/2013,"Standard Class","Tamara Chand",Corporate,"Tamil Nadu",India,APAC,"Central Asia",FUR-CH-10002872,Furniture,Chairs,""SAFCO Executive Leather Armchair",21,0,392.000,3.00000,0.00,97.38,224
IN-2013-55170,2013-11-28,11/28/2013,12/2/2013,"Standard Class","Tamara Chand",Corporate,"Tamil Nadu",India,APAC,"Central Asia",OFF-FA-10004839,"Office Supplies",Fasteners,""Accos Clamps",21,39,2.000,0.00000,12.06," 6.82 ",0
IN-2013-55170,2013-11-28,11/28/2013,12/2/2013,"Standard Class","Tamara Chand",Corporate,"Tamil Nadu",India,APAC,"Central Asia",OFF-FA-10004739,"Office Supplies",Fasteners,""Accos Rubber Bands",21,33,2.000,0.00000,13.98," 5.07 ",0
IN-2013-59027,2013-12-04,12/4/2013,12/4/2013,"Same Day","Sung Shariari",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",FUR-CH-10004306,Furniture,Chairs,""SAFCO Bag Chairs",21,148,3.000,0.00000,32.58," 5.20 ",0
IN-2013-48807,2013-12-05,12/5/2013,12/7/2013,"First Class","Katherine Nockton",Corporate,"West Bengal",India,APAC,"Central Asia",OFF-PA-10001818,"Office Supplies",Paper,""Green Bar Note Cards",21,34,1.000,0.00000,7.80," 4.47 ",0
IN-2013-54078,2013-12-07,12/7/2013,12/13/2013,"Standard Class","Alan Barnes",Consumer,"Tamil Nadu",India,APAC,"Central Asia",OFF-EN-10003498,"Office Supplies",Envelopes,""Cameo Interoffice Envelope",21,277,6.000,0.00000,102.60," 26.81 ",0
IN-2013-31825,2013-12-07,12/7/2013,12/12/2013,"Second Class","Jason Klamczynski",Corporate,Karnataka,India,APAC,"Central Asia",FUR-CH-10002932,Furniture,Chairs,""Harbour Creations Rocking Chair",21,150,1.000,0.00000,14.94," 10.04 ",0
IN-2013-31825,2013-12-07,12/7/2013,12/12/2013,"Second Class","Jason Klamczynski",Corporate,Karnataka,India,APAC,"Central Asia",OFF-AR-10003446,"Office Supplies",Art,""BIC Highlighters",21,66,3.000,0.00000,0.00," 2.65 ",0
IN-2013-51502,2013-12-09,12/9/2013,12/14/2013,"Standard Class","Christopher Conant",Consumer,Uttarakhand,India,APAC,"Central Asia",FUR-FU-10001351,Furniture,Furnishings,""Rubbermaid Photo Frame",21,155,3.000,0.00000,24.84," 9.55 ",0
IN-2013-51502,2013-12-09,12/9/2013,12/14/2013,"Standard Class","Christopher Conant",Consumer,Uttarakhand,India,APAC,"Central Asia",OFF-BI-10000089,"Office Supplies",Binders,""Wilson Jones 3-Hole Punch",21,142,5.000,0.00000,69.45," 7.79 ",0
IN-2013-30831,2013-12-09,12/9/2013,12/16/2013,"Standard Class","Mitch Gastineau",Corporate,"West Bengal",India,APAC,"Central Asia",TEC-PH-10003723,Technology,Phones,""Samsung Audio Dock",21,167,1.000,0.00000,11.67," 7.11 ",0
IN-2013-17524,2013-12-10,12/10/2013,12/17/2013,"Standard Class","Gary McGarr",Consumer,Delhi,India,APAC,"Central Asia",OFF-ST-10001186,"Office Supplies",Storage,""Rogers Trays",21,249,4.000,0.00000,84.48," 20.69 ",0
ID-2013-77836,2013-12-10,12/10/2013,12/15/2013,"Standard Class","Joy Smith",Consumer,Maharashtra,India,APAC,"Central Asia",FUR-CH-10000432,Furniture,Chairs,""Harbour Creations Swivel Stool",21,274,3.000,0.50000,-241.07," 18.42 ",0
IN-2013-73748,2013-12-13,12/13/2013,12/20/2013,"Standard Class","Sheri Gordon",Consumer,"Tamil Nadu",India,APAC,"Central Asia",FUR-CH-10002207,Furniture,Chairs,""Hon Chairmat",21,289,5.000,0.00000,127.05," 30.69 ",0
IN-2013-70297,2013-12-16,12/16/2013,12/20/2013,"Standard Class","Lindsay Shagiari","Home Office","Madhya Pradesh",India,APAC,"Central Asia",FUR-BO-10001860,Furniture,Bookcases,""Sauder Corner Shelving",21,589,4.000,0.00000,212.04," 58.21 ",0
IN-2013-70297,2013-12-16,12/16/2013,12/20/2013,"Standard Class","Lindsay Shagiari","Home Office","Madhya Pradesh",India,APAC,"Central Asia",OFF-ST-10004060,"Office Supplies",Storage,""Fellowes Lockers",21,622,3.000,0.00000,267.39," 45.06 ",0
IN-2013-70297,2013-12-16,12/16/2013,12/20/2013,"Standard Class","Lindsay Shagiari","Home Office","Madhya Pradesh",India,APAC,"Central Asia",FUR-BO-10001147,Furniture,Bookcases,""Bush Floating Shelf Set",21,341,2.000,0.00000,88.74," 27.28 ",0
IN-2013-61001,2013-12-17,12/17/2013,12/24/2013,"Standard Class","Roy Phan",Corporate,Telangana,India,APAC,"Central Asia",TEC-AC-10004704,Technology,Accessories,""SanDisk Numeric Keypad",21,106,2.000,0.00000,30.78," 5.39 ",0
IN-2013-71753,2013-12-19,12/19/2013,12/24/2013,"Standard Class","Justin MacKendrick",Consumer,Karnataka,India,APAC,"Central Asia",FUR-BO-10002204,Furniture,Bookcases,""Bush Classic Bookcase",21,414,1.000,0.00000,169.74," 22.44 ",0
ID-2013-11777,2013-12-19,12/19/2013,12/26/2013,"Standard Class","Philip Fox",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-AR-10001770,"Office Supplies",Art,""Binney & Smith Markers",21,41,3.000,0.50000,-6.62," 4.33 ",0
ID-2013-13422,2013-12-20,12/20/2013,12/23/2013,"First Class","Anthony Garverick","Home Office",Maharashtra,India,APAC,"Central Asia",FUR-TA-10004416,Furniture,Tables,""Bevis Wood Table",21,536,2.000,0.50000,-96.48," 187.63 ",0
IN-2013-41569,2013-12-20,12/20/2013,12/25/2013,"Second Class","Resi Plking",Consumer,Kerala,India,APAC,"Central Asia",OFF-ST-10003953,"Office Supplies",Storage,""Smead File Cart",21,0,27.000,8.00000,0.00,287.52,117
IN-2013-26029,2013-12-20,12/20/2013,12/20/2013,"Same Day","Keith Herrera",Consumer,Punjab,India,APAC,"Central Asia",OFF-SU-10004401,"Office Supplies",Supplies,""Acme Shears",21,349,7.000,0.00000,122.22," 43.14 ",0
IN-2013-26029,2013-12-20,12/20/2013,12/20/2013,"Same Day","Keith Herrera",Consumer,Punjab,India,APAC,"Central Asia",FUR-FU-10004464,Furniture,Furnishings,""Deflect-O Clock",21,142,3.000,0.00000,2.79," 3.54 ",0
IN-2013-61127,2013-12-21,12/21/2013,12/26/2013,"Standard Class","Ken Black",Corporate,Puducherry,India,APAC,"Central Asia",FUR-BO-10002462,Furniture,Bookcases,""Ikea Classic Bookcase",21,0,239.000,3.00000,0.00,24.75,112
IN-2013-61127,2013-12-21,12/21/2013,12/26/2013,"Standard Class","Ken Black",Corporate,Puducherry,India,APAC,"Central Asia",OFF-FA-10000838,"Office Supplies",Fasteners,""Stockwell Push Pins",21,118,10.000,0.00000,0.90," 11.26 ",0
IN-2013-61127,2013-12-21,12/21/2013,12/26/2013,"Standard Class","Ken Black",Corporate,Puducherry,India,APAC,"Central Asia",TEC-PH-10001428,Technology,Phones,""Motorola Headset",21,160,2.000,0.00000,20.70," 5.41 ",0
IN-2013-61127,2013-12-21,12/21/2013,12/26/2013,"Standard Class","Ken Black",Corporate,Puducherry,India,APAC,"Central Asia",OFF-ST-10001694,"Office Supplies",Storage,""Smead Folders",21,35,2.000,0.00000,11.16," 2.65 ",0
IN-2013-66776,2013-12-23,12/23/2013,12/28/2013,"Standard Class","Nathan Gelder",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",TEC-AC-10004108,Technology,Accessories,""Memorex Router",21,0,232.000,5.00000,0.00,431.1,108
IN-2013-51621,2013-12-24,12/24/2013,12/29/2013,"Standard Class","Sandra Glassco",Consumer,"Tamil Nadu",India,APAC,"Central Asia",FUR-TA-10002351,Furniture,Tables,""Hon Training Table",21,670,2.000,0.00000,214.32," 63.15 ",0
IN-2013-35787,2013-12-24,12/24/2013,12/24/2013,"Same Day","Katrina Edelman",Corporate,Rajasthan,India,APAC,"Central Asia",TEC-CO-10001419,Technology,Copiers,""Hewlett Copy Machine",21,530,2.000,0.00000,15.90," 48.50 ",0
IN-2013-51621,2013-12-24,12/24/2013,12/29/2013,"Standard Class","Sandra Glassco",Consumer,"Tamil Nadu",India,APAC,"Central Asia",FUR-BO-10003887,Furniture,Bookcases,""Ikea Floating Shelf Set",21,341,2.000,0.00000,13.62," 28.18 ",0
IN-2013-35787,2013-12-24,12/24/2013,12/24/2013,"Same Day","Katrina Edelman",Corporate,Rajasthan,India,APAC,"Central Asia",OFF-LA-10001292,"Office Supplies",Labels,""Smead File Folder Labels",21,27,4.000,0.00000,13.20," 3.73 ",0
IN-2013-32945,2013-12-26,12/26/2013,12/30/2013,"Standard Class","Pauline Webber",Corporate,Karnataka,India,APAC,"Central Asia",TEC-AC-10000332,Technology,Accessories,""Logitech Keyboard",21,145,2.000,0.00000,45.00," 11.00 ",0
IN-2013-32945,2013-12-26,12/26/2013,12/30/2013,"Standard Class","Pauline Webber",Corporate,Karnataka,India,APAC,"Central Asia",OFF-PA-10000116,"Office Supplies",Paper,""Xerox Parchment Paper",21,13,1.000,0.00000,2.76," 1.33 ",0
IN-2013-53763,2013-12-27,12/27/2013,12/31/2013,"Standard Class","Andrew Roberts",Consumer,Chhattisgarh,India,APAC,"Central Asia",FUR-FU-10002928,Furniture,Furnishings,""Rubbermaid Clock",21,142,3.000,0.00000,49.50," 10.59 ",0
IN-2013-53763,2013-12-27,12/27/2013,12/31/2013,"Standard Class","Andrew Roberts",Consumer,Chhattisgarh,India,APAC,"Central Asia",OFF-BI-10002386,"Office Supplies",Binders,""Acco Index Tab",21,17,2.000,0.00000,2.04," 1.50 ",0
IN-2013-41037,2013-12-30,12/30/2013,1/4/2014,"Standard Class","Sibella Parks",Corporate,Gujarat,India,APAC,"Central Asia",FUR-CH-10002117,Furniture,Chairs,""Hon Steel Folding Chair",21,733,9.000,0.00000,278.37," 53.53 ",0
IN-2013-41037,2013-12-30,12/30/2013,1/4/2014,"Standard Class","Sibella Parks",Corporate,Gujarat,India,APAC,"Central Asia",TEC-CO-10001501,Technology,Copiers,""Canon Fax and Copier",21,574,3.000,0.00000,86.04," 23.90 ",0
IN-2013-41037,2013-12-30,12/30/2013,1/4/2014,"Standard Class","Sibella Parks",Corporate,Gujarat,India,APAC,"Central Asia",OFF-BI-10001312,"Office Supplies",Binders,""Cardinal 3-Hole Punch",21,57,2.000,0.00000,23.70," 2.77 ",0
IN-2013-52972,2013-12-31,12/31/2013,1/4/2014,"Standard Class","Brian DeCherney",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-PA-10001258,"Office Supplies",Paper,""Green Bar Cards & Envelopes",21,498,10.000,0.00000,44.70," 41.18 ",0
IN-2013-58152,2013-12-31,12/31/2013,1/6/2014,"Standard Class","Alex Avila",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",FUR-BO-10000961,Furniture,Bookcases,""Bush Stackable Bookrack",21,499,4.000,0.00000,179.76," 30.63 ",0
IN-2013-52972,2013-12-31,12/31/2013,1/4/2014,"Standard Class","Brian DeCherney",Consumer,Maharashtra,India,APAC,"Central Asia",FUR-BO-10001641,Furniture,Bookcases,""Bush 3-Shelf Cabinet",21,143,1.000,0.00000,50.16," 10.46 ",0
IN-2013-11518,2013-12-31,12/31/2013,1/4/2014,"Standard Class","Ralph Ritter",Consumer,Kerala,India,APAC,"Central Asia",OFF-PA-10003969,"Office Supplies",Paper,""Green Bar Note Cards",19,59,2.000,0.00000,26.10," 5.17 ",0
IN-2013-52972,2013-12-31,12/31/2013,1/4/2014,"Standard Class","Brian DeCherney",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-BI-10001967,"Office Supplies",Binders,""Acco Binder",21,47,3.000,0.00000,1.80," 1.55 ",0
IN-2014-71102,2014-01-06,1/6/2014,1/10/2014,"Standard Class","Rob Dowd",Consumer,Punjab,India,APAC,"Central Asia",OFF-ST-10004837,"Office Supplies",Storage,""Eldon File Cart",21,512,4.000,0.00000,30.60," 58.79 ",0
IN-2014-71102,2014-01-06,1/6/2014,1/10/2014,"Standard Class","Rob Dowd",Consumer,Punjab,India,APAC,"Central Asia",OFF-PA-10004613,"Office Supplies",Paper,""Green Bar Note Cards",21,149,5.000,0.00000,16.35," 29.55 ",0
IN-2014-28192,2014-01-09,1/9/2014,1/12/2014,"First Class","Julia West",Consumer,Rajasthan,India,APAC,"Central Asia",TEC-CO-10003448,Technology,Copiers,""Canon Ink",21,294,2.000,0.00000,135.36," 49.84 ",0
IN-2014-28192,2014-01-09,1/9/2014,1/12/2014,"First Class","Julia West",Consumer,Rajasthan,India,APAC,"Central Asia",OFF-EN-10002425,"Office Supplies",Envelopes,""Ames Peel and Seal",21,37,2.000,0.00000,1.08," 10.08 ",0
IN-2014-48632,2014-01-14,1/14/2014,1/16/2014,"Second Class","Eleni McCrary",Corporate,Odisha,India,APAC,"Central Asia",OFF-FA-10003161,"Office Supplies",Fasteners,""OIC Paper Clips",21,59,5.000,0.00000,24.30," 5.50 ",0
IN-2014-48632,2014-01-14,1/14/2014,1/16/2014,"Second Class","Eleni McCrary",Corporate,Odisha,India,APAC,"Central Asia",OFF-AR-10001922,"Office Supplies",Art,""Sanford Pens",21,33,3.000,0.00000,5.94," 2.81 ",0
IN-2014-62660,2014-01-15,1/15/2014,1/19/2014,"Standard Class","Julia Barnett","Home Office",Maharashtra,India,APAC,"Central Asia",TEC-AC-10001703,Technology,Accessories,""Memorex Keyboard",21,143,2.000,0.00000,9.96," 12.20 ",0
IN-2014-63619,2014-01-15,1/15/2014,1/19/2014,"Standard Class","Corey Catlett",Corporate,"Uttar Pradesh",India,APAC,"Central Asia",OFF-LA-10000195,"Office Supplies",Labels,""Novimex File Folder Labels",21,33,4.000,0.00000,0.24," 4.40 ",0
IN-2014-61414,2014-01-16,1/16/2014,1/23/2014,"Standard Class","Jennifer Jackson",Consumer,Maharashtra,India,APAC,"Central Asia",FUR-CH-10000027,Furniture,Chairs,""SAFCO Executive Leather Armchair",21,0,377.000,3.00000,0.00,179.01,132
IN-2014-61414,2014-01-16,1/16/2014,1/23/2014,"Standard Class","Jennifer Jackson",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-EN-10004473,"Office Supplies",Envelopes,""Ames Interoffice Envelope",21,146,3.000,0.00000,7.29," 5.97 ",0
IN-2014-61414,2014-01-16,1/16/2014,1/23/2014,"Standard Class","Jennifer Jackson",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-LA-10000244,"Office Supplies",Labels,""Hon Legal Exhibit Labels",21,107,10.000,0.00000,35.10," 3.79 ",0
